法国,France,西南产区,South West France,,Vins d'Estaing,,VDQS,,,,
法国,France,西南产区,South West France,,Vins de Lavilledieu,,VDQS,,,,
法国,France,,,,Vin de France,,Vins de Pays,,,,
法国,France,勃艮第,Burgundy,,,勃艮第,Bourgogne,,AOC ,,
法国,France,勃艮第,Burgundy,,,勃艮第-阿里高特,Bourgogne Aligoté,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Chitry,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Clairet,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,,Bourgogne Côte Chalonnaise,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,,Bourgogne Côte Saint-Jacques,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,,Bourgogne Côtes d'Auxerre,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,,Bourgogne Côtes du Couchois,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,,Bourgogne Coulanges-la-Vineuse,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Coulanges-la-Vineuse,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,,Bourgogne Epineuil,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Grand Ordinaire,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,,Bourgogne Hautes-côtes de Beaune,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,,Bourgogne Hautes-côtes de Nuits,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne La Chapelle Notre-Dame,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Le Chapitre,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Montrecul,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne mousseux,,AOC,,
法国,France,勃艮第,Burgundy,,,勃艮第-普通级,Bourgogne ordinaire,,AOC,,
法国,France,勃艮第,Burgundy,,,勃艮第-帕斯都冈,Bourgogne Passe-tout-grains,,AOC,,
法国,France,勃艮第,Burgundy,,,,Bourgogne Rosé,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,,Bourgogne Tonnerre,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,,Bourgogne Vézelay,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,马孔,Mâcon,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,,Mâcon suivi du nom de la commune,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,,Mâcon-villages,,AOC,,
法国,France,勃艮第,Burgundy,,,,Tonnerre,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,,Vins Fins de la Côte de Nuits,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,阿罗斯-高登,Aloxe-Corton,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,奥塞-都黑斯,Auxey-Duresses,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,博纳,Beaune,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,布拉涅 ,Blagny,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,布哲宏,Bouzeron,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,香波-木西尼,Chambolle-Musigny,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,夏山-蒙哈榭,Chassagne-Montrachet,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,修黑-伯恩,Chorey-Lès-Beaune,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,博纳丘,Côte de Beaune,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,博纳丘村级,Côte de Beaune-Villages,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,夜丘村级,Côte de Nuits-villages,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,勃艮第克雷芒起泡酒,Crémant de Bourgogne,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,菲尚,Fixin,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,吉弗里,Givry,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,依兰希,Irancy,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,拉杜瓦,Ladoix,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,,Mâcon supérieur,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,马宏日,Maranges,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,马萨内,Marsannay,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,,Marsannay Rosé ,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,梅克雷,Mercurey,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,梅索,Meursault,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,蒙塔尼,Montagny,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,蒙特里,Monthelie,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,莫黑-圣丹尼,Morey-Saint-Denis,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,夜圣乔治,Nuits-Saint-Georges,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,佩南-维哲雷斯,Pernand-Vergelesses,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,玻玛,Pommard,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,布衣-飞仙,Pouilly-Fuissé,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,布衣-罗舍,Pouilly-Loché,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,布衣-万泽勒,Pouilly-Vinzelles,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,普里尼-蒙哈榭,Puligny-Montrachet,,AOC,,
法国,France,勃艮第,Burgundy,夏隆内丘,Côte Chalonnaise,胡伊,Rully,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,圣欧班,Saint-Aubin,,AOC,,
法国,France,勃艮第,Burgundy,格朗奥科赛华,Grand Auxerrois,圣布里,Saint-Bris,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,圣罗曼,Saint-Romain,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,圣维兰,Saint-Véran,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,松特内,Santenay,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,萨维涅-博纳,Savigny-les-Beaune,,AOC,,
法国,France,勃艮第,Burgundy,马贡内,Mâconnais,威黑-克雷塞,Viré-Clessé,,AOC,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,沃尔内,Volnay,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,,AOC,,
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,,AOC,,
法国,France,勃艮第,Burgundy,夏布利,Chablis,夏布利,Chablis,,AOC,,
法国,France,勃艮第,Burgundy,夏布利,Chablis,小夏布利,Petit Chablis,,AOC,,
法国,France,波尔多,Bordeaux,布拉伊-布尔,Blayais-Bourgeais ,布拉伊,Blaye,,AOC,,
法国,France,波尔多,Bordeaux,布拉伊-布尔,Blayais-Bourgeais ,布拉伊山坡,Côtes de Blaye,,AOC,,
法国,France,波尔多,Bordeaux,布拉伊-布尔,Blayais-Bourgeais ,布尔山坡,Côtes de Bourg,,AOC,,
法国,France,波尔多,Bordeaux,布拉伊-布尔,Blayais-Bourgeais ,,Premieres Côtes de Blaye,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,格拉夫-韦雷,Graves de Vayres,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,,Cadillac,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,波尔多山坡-圣马盖尔,Côtes de Bordeaux Saint-Macaire,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,两海间,Entre-Deux-Mers,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,,Haut-Benauge,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,卢皮亚克,Loupiac,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,,Premieres Côtes de Bordeaux,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,圣克鲁瓦蒙,Sainte-Croix-du-Mont,,AOC,,
法国,France,波尔多,Bordeaux,两海之间,Entre-Deux-Mers,圣富瓦-波尔多,Sainte-Foy-Bordeaux,,AOC,,
法国,France,波尔多,Bordeaux,格拉夫,Graves,巴尔萨克,Barsac,,AOC,,
法国,France,波尔多,Bordeaux,格拉夫,Graves,赛龙,Cérons,,AOC,,
法国,France,波尔多,Bordeaux,格拉夫,Graves,格拉夫,Graves,,AOC,,
法国,France,波尔多,Bordeaux,格拉夫,Graves,格拉夫优级,Graves Supérieures,,AOC,,
法国,France,波尔多,Bordeaux,格拉夫,Graves,佩萨克-雷奥良,Pessac-Léognan,,AOC,,
法国,France,波尔多,Bordeaux,格拉夫,Graves,苏玳,Sauternes,,AOC,,
法国,France,波尔多,Bordeaux,上梅多克,Haut-Médoc,利斯特拉克-梅多克,Listrac-Médoc,,AOC,,
法国,France,波尔多,Bordeaux,上梅多克,Haut-Médoc,玛歌,Margaux,,AOC,,
法国,France,波尔多,Bordeaux,上梅多克,Haut-Médoc,慕里斯,Moulis/Moulis-en-Médoc,,AOC,,
法国,France,波尔多,Bordeaux,上梅多克,Haut-Médoc,波亚克,Pauillac,,AOC,,
法国,France,波尔多,Bordeaux,上梅多克,Haut-Médoc,圣爱斯泰夫,Saint-Estephe,,AOC,,
法国,France,波尔多,Bordeaux,上梅多克,Haut-Médoc,圣于连,Saint-Julien,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,吕萨克-圣埃米利永,Lussac-Saint-Émilion,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,蒙塔涅-圣埃米利永,Montagne Saint-Émilion,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,,Puisseguin Saint-Émilion,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,圣乔治-圣埃米利永,Saint-Georges Saint-Émilion,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,,Bordeaux Côtes de Francs,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,,Canon Fronsac,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,,Côtes de Castillon,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,弗龙萨克,Fronsac,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,拉朗徳-波美侯,Lalande-de-Pomerol,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,内亚克,Néac,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,波美侯,Pomerol,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,圣埃米利永,Saint-Émilion,,AOC,,
法国,France,波尔多,Bordeaux,利布尔讷,Libournais ,圣埃米利永特级,Saint-Émilion Grand Cru,,AOC,,
法国,France,波尔多,Bordeaux,,,波尔多,Bordeaux,,AOC,,
法国,France,波尔多,Bordeaux,,,,Bordeaux Clairet,,AOC,,
法国,France,波尔多,Bordeaux,,,,Bordeaux Haut-Benauge,,AOC,,
法国,France,波尔多,Bordeaux,,,,Bordeaux Moelleux,,AOC,,
法国,France,波尔多,Bordeaux,,,,Bordeaux Rosé,,AOC,,
法国,France,波尔多,Bordeaux,,,,Bordeaux Sec,,AOC,,
法国,France,波尔多,Bordeaux,,,,Bordeaux Supérieur,,AOC,,
法国,France,波尔多,Bordeaux,,,波尔多克雷芒起泡酒,Crémant de Bordeaux,,AOC,,
法国,France,波尔多,Bordeaux,,,上梅多克,Haut-Médoc,,AOC,,
法国,France,波尔多,Bordeaux,,,梅多克,Médoc,,AOC,,
法国,France,波尔多,Bordeaux,,,,Vin de Pays de l'Atlantique,,Vins de Pays,,
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,普里尼-蒙哈榭,Puligny-Montrachet,巴达-蒙哈榭,Bâtard-Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,夏山-蒙哈榭,Chassagne-Montrachet,巴达-蒙哈榭,Bâtard-Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,普里尼-蒙哈榭,Puligny-Montrachet,贝孚吕-巴达-蒙哈榭,Bienvenues-Bâtard-Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,香波-木西尼,Chambolle-Musigny,博内-马赫,Bonnes-Mares Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,莫黑-圣丹尼,Morey-Saint-Denis,博内-马赫,Bonnes-Mares Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,香贝丹,Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,香贝丹-贝兹园,Chambertin-Clos-de-Bèze Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,沙贝-香贝丹,Chapelle-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,佩南-维哲雷斯,Pernand-Vergelesses,查理曼,Charlemagne Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,阿罗斯-高登,Aloxe-Corton,查理曼,Charlemagne Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,夏姆-香贝丹,Charmes-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,普里尼-蒙哈榭,Puligny-Montrachet,骑士-蒙哈榭,Chevalier-Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,莫黑-圣丹尼,Morey-Saint-Denis,荷西园,Clos de la Roche Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,莫黑-圣丹尼,Morey-Saint-Denis,大德园,Clos de Tart Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,伏旧园,Clos de Vougeot Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,莫黑-圣丹尼,Morey-Saint-Denis,兰贝园,Clos des Lambrays Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,莫黑-圣丹尼,Morey-Saint-Denis,圣丹尼园,Clos Saint-Denis Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,佩南-维哲雷斯,Pernand-Vergelesses,高登,Corton Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,阿罗斯-高登,Aloxe-Corton,高登,Corton Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,,Ladoix-Serrigny,高登,Corton Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,佩南-维哲雷斯,Pernand-Vergelesses,高登-查理曼,Corton-Charlemagne Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,阿罗斯-高登,Aloxe-Corton,高登-查理曼,Corton-Charlemagne Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,拉杜瓦,Ladoix-Serrigny,高登-查理曼,Corton-Charlemagne Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,夏山-蒙哈榭,Chassagne-Montrachet,克里奥-巴达-蒙哈榭,Criots-Bâtard-Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,,Flagey-Echézeaux,依瑟索,Échezeaux Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,,Flagey-Echézeaux,大依瑟索,Grands Échezeaux Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,格霍特-香贝丹,Griotte-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,大道,La Grande Rue Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,罗曼尼,La Romanée Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,拉塔西,La Tâche Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,拉特西耶-香贝丹,Latricieres-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,夏山-蒙哈榭,Chassagne-Montrachet,,Le Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,玛兹-香贝丹,Mazis-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,玛卓耶-香贝丹,Mazoyères-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,博纳丘,Côte de Beaune,普里尼-蒙哈榭,Puligny-Montrachet,蒙哈榭,Montrachet Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,香波-木西尼,Chambolle-Musigny,木西尼,Musigny Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,李其堡,Richebourg Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,罗曼尼-康帝,Romanée-Conti Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,罗曼尼-圣维望,Romanée-Saint-Vivant Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,吉菲-香贝丹,Gevrey-Chambertin,卢索-香贝丹,Ruchottes-Chambertin Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Poinchy,夏布利一级园,Chablis Premier Cru Beauroy,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fyé,夏布利一级园,Chablis Premier Cru Berdiot,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Beugnons,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Butteaux,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fyé,夏布利一级园,Chablis Premier Cru Chapelot,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Châtains,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Courgis,夏布利一级园,Chablis Premier Cru Chaume de Talvat,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fyé,夏布利一级园,Chablis Premier Cru Côte de Bréchain,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Courgis,夏布利一级园,Chablis Premier Cru Côte de Cuissy,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fontenay,夏布利一级园,Chablis Premier Cru Côte de Fontenay,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Courgis,夏布利一级园,Chablis Premier Cru Côte de Jouan,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Milly,夏布利一级园,Chablis Premier Cru Côte de Léchet,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fleys,夏布利一级园,Chablis Premier Cru Côte de Prés Girots,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Beines,夏布利一级园,Chablis Premier Cru Côte de Savant,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fyé,夏布利一级园,Chablis Premier Cru Côte de Vaubarousse,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Forêt,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,La Chapelle Vaupelteigne,夏布利一级园,Chablis Premier Cru Fourchaume,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Maligny,夏布利一级园,Chablis Premier Cru L'Homme Mort,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Courgis,夏布利一级园,Chablis Premier Cru Les Beauregards,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Les Epinottes,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fleys,夏布利一级园,Chablis Premier Cru Les Fourneaux,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Les Lys,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Mélinots,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fleys,夏布利一级园,Chablis Premier Cru Mont de Milieu,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fyé,夏布利一级园,Chablis Premier Cru Montée de Tonnerre,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Montmains,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fleys,夏布利一级园,Chablis Premier Cru Morein,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Fyé,夏布利一级园,Chablis Premier Cru Pied d'Aloue,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Roncières,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Séchet/Chablis Premier Cru Sécher,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Beines,夏布利一级园,Chablis Premier Cru Troesme,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chablis,夏布利一级园,Chablis Premier Cru Vaillons,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chichée,夏布利一级园,Chablis Premier Cru Vaucoupin,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Beines,夏布利一级园,Chablis Premier Cru Vau de Vey,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chichée,夏布利一级园,Chablis Premier Cru Vaugiraut,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Beines,夏布利一级园,Chablis Premier Cru Vau Ligneau,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Poinchy,夏布利一级园,Chablis Premier Cru Vaulorent,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,La Chapelle Vaupelteigne,夏布利一级园,Chablis Premier Cru Vaupulent,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Beines,夏布利一级园,Chablis Premier Cru Vaux Ragons,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,Chichée,夏布利一级园,Chablis Premier Cru Vosgros,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利一级园,Chablis Premier Cru,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Blanchot,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Bougros,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Les Clos,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Les Preuses,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Valmur,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Vaudésir,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru Grenouilles,,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru La Moutonne (unofficial),,AOC
法国,France,勃艮第,Burgundy,夏布利,Chablis,,,夏布利特级田,Chablis Grand Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,伏旧一级园,Vougeot Premier Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,伏旧一级园,Vougeot Premier Cru Les Cras,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,伏旧一级园,Vougeot Premier Cru La Vigne Blanche,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,伏旧一级园,Vougeot Premier Cru Les Petits Vougeots,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,伏旧,Vougeot,伏旧一级园,Vougeot Premier Cru Clos de la Perrière,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,维森-罗曼尼一级园,Vosne-Romanée Premier Cru,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,维森-罗曼尼一级园,Vosne-Romanée Premier Cru Les Beaux Monts,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,维森-罗曼尼一级园,Vosne-Romanée Premier Cru Les Suchots,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,维森-罗曼尼一级园,Vosne-Romanée Premier Cru Aux Brûlées/Les Brûlées,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,维森-罗曼尼一级园,Vosne-Romanée Premier Cru La Croix Rameau,,AOC
法国,France,勃艮第,Burgundy,夜丘,Côte de Nuits,维森-罗曼尼,Vosne-Romanée,维森-罗曼尼一级园,Vosne-Romanée Premier Cru Clos des Réas,,AOC
